returned|order_id
1|CA-2017-153822
1|CA-2017-129707
1|CA-2014-152345
1|CA-2015-156440
1|US-2017-155999
1|CA-2014-157924
1|CA-2017-131807
1|CA-2016-124527
1|CA-2017-135692
1|CA-2014-123225
1|CA-2017-145772
1|US-2014-105137
1|CA-2017-101805
1|CA-2016-111682
1|CA-2017-131492
1|CA-2015-104129
1|CA-2017-117926
1|US-2016-115952
1|CA-2015-155761
1|CA-2017-100111
1|CA-2014-156349
1|CA-2016-118899
1|CA-2017-108294
1|US-2017-123834
1|CA-2015-168480
1|CA-2017-122007
1|CA-2017-128965
1|CA-2015-169397
1|CA-2015-168564
1|CA-2014-102652
1|CA-2016-112340
1|CA-2016-114727
1|US-2016-151827
1|CA-2016-152814
1|US-2016-114230
1|CA-2015-146486
1|CA-2015-116092
1|CA-2017-118542
1|CA-2015-140984
1|CA-2017-127306
1|CA-2017-119284
1|CA-2017-150609
1|CA-2017-136651
1|CA-2017-136539
1|CA-2014-110786
1|CA-2014-126403
1|CA-2016-157280
1|CA-2016-162138
1|CA-2016-114307
1|CA-2014-123498
1|CA-2016-142398
1|CA-2017-161956
1|CA-2017-134194
1|CA-2015-134075
1|US-2016-156986
1|US-2016-105578
1|US-2016-131149
1|US-2017-147886
1|CA-2014-126361
1|CA-2017-141929
1|CA-2016-145583
1|CA-2015-154970
1|CA-2016-167759
1|CA-2017-109085
1|CA-2014-142769
1|US-2017-107888
1|CA-2014-109918
1|CA-2017-131618
1|US-2017-109253
1|CA-2017-130631
1|US-2017-118087
1|CA-2016-126732
1|US-2016-144057
1|CA-2016-168921
1|CA-2016-109806
1|CA-2014-104829
1|CA-2016-147375
1|CA-2014-134726
1|CA-2017-117513
1|US-2014-138758
1|CA-2014-126522
1|CA-2017-115994
1|CA-2016-138282
1|CA-2017-161459
1|CA-2016-136483
1|CA-2016-116547
1|CA-2015-130785
1|CA-2017-165008
1|US-2015-137008
1|CA-2017-169894
1|CA-2014-105270
1|CA-2016-165330
1|CA-2014-111871
1|CA-2015-157812
1|CA-2016-145982
1|CA-2017-166142
1|CA-2014-127131
1|CA-2017-143084
1|CA-2015-151547
1|CA-2015-138674
1|CA-2014-169019
1|CA-2014-100762
1|US-2014-164406
1|CA-2016-118500
1|CA-2015-143490
1|CA-2017-115427
1|CA-2015-124058
1|CA-2017-132346
1|CA-2016-150077
1|CA-2017-124401
1|CA-2017-137414
1|CA-2017-142867
1|CA-2017-157196
1|CA-2015-149342
1|CA-2016-112123
1|US-2017-147998
1|CA-2015-103716
1|CA-2015-144267
1|CA-2016-109869
1|CA-2017-166898
1|CA-2017-169327
1|CA-2017-169859
1|CA-2017-137085
1|CA-2017-154074
1|CA-2016-130477
1|CA-2016-134775
1|US-2017-105046
1|CA-2016-136924
1|CA-2017-166093
1|CA-2016-106950
1|CA-2017-145128
1|US-2016-114293
1|CA-2017-137099
1|CA-2016-133319
1|CA-2014-103744
1|CA-2015-161627
1|CA-2015-142601
1|CA-2015-112144
1|CA-2014-164861
1|US-2015-128090
1|CA-2014-108609
1|CA-2017-147452
1|CA-2015-123568
1|CA-2017-102519
1|CA-2017-121853
1|CA-2015-132374
1|US-2014-150574
1|CA-2014-148614
1|CA-2017-165491
1|CA-2016-133802
1|CA-2017-112865
1|CA-2016-130680
1|CA-2015-114048
1|CA-2017-108931
1|CA-2017-136308
1|CA-2016-126529
1|CA-2014-135699
1|CA-2015-146255
1|CA-2017-140053
1|CA-2014-143336
1|CA-2017-159954
1|CA-2016-105291
1|CA-2017-158729
1|CA-2017-101273
1|CA-2017-123085
1|CA-2017-131828
1|CA-2017-113670
1|CA-2015-135580
1|US-2016-157490
1|CA-2017-142888
1|CA-2014-153150
1|US-2016-152051
1|CA-2014-103940
1|CA-2016-159345
1|CA-2017-162015
1|CA-2015-148873
1|CA-2017-167395
1|US-2016-127425
1|CA-2017-142342
1|CA-2016-159212
1|CA-2016-116736
1|CA-2016-128671
1|CA-2017-112753
1|US-2016-148957
1|CA-2015-110814
1|CA-2014-164721
1|US-2015-136987
1|CA-2016-151372
1|US-2017-151127
1|US-2015-110569
1|CA-2015-153220
1|CA-2017-117212
1|CA-2017-101574
1|CA-2016-151323
1|CA-2014-166744
1|US-2016-119046
1|CA-2015-105158
1|CA-2017-103380
1|CA-2016-161746
1|CA-2015-111948
1|CA-2017-138163
1|CA-2015-134201
1|US-2015-126214
1|CA-2014-140816
1|CA-2014-133690
1|CA-2016-120873
1|US-2017-103247
1|CA-2017-155712
1|US-2016-108455
1|CA-2016-104689
1|CA-2017-152660
1|US-2015-136749
1|CA-2015-143602
1|CA-2016-134803
1|CA-2016-139269
1|CA-2014-123253
1|CA-2016-162159
1|US-2016-135720
1|CA-2014-159338
1|US-2017-136679
1|CA-2015-113628
1|CA-2017-107825
1|CA-2014-160766
1|CA-2016-118311
1|CA-2015-130456
1|CA-2014-148950
1|CA-2015-119214
1|CA-2015-119907
1|CA-2017-137428
1|CA-2014-108861
1|CA-2016-130638
1|CA-2015-143238
1|CA-2015-109736
1|CA-2014-124688
1|CA-2016-133368
1|CA-2017-168193
1|CA-2014-135657
1|CA-2016-105081
1|CA-2017-154214
1|CA-2015-107678
1|CA-2017-144064
1|CA-2017-101700
1|CA-2016-113341
1|CA-2015-139731
1|CA-2015-132941
1|CA-2015-146262
1|CA-2016-115917
1|US-2016-111528
1|CA-2017-142328
1|CA-2015-141593
1|CA-2017-121258
1|CA-2014-141726
1|CA-2017-167003
1|US-2015-160857
1|CA-2016-145261
1|CA-2017-112725
1|CA-2016-145919
1|CA-2017-140151
1|CA-2015-164882
1|CA-2017-123491
1|CA-2014-127012
1|CA-2016-123526
1|CA-2017-161557
1|CA-2015-150875
1|CA-2015-150770
1|US-2014-140452
1|CA-2015-149650
1|CA-2014-100867
1|CA-2017-140186
1|CA-2017-156391
1|CA-2015-157770
1|CA-2017-140963
1|CA-2017-154949
1|CA-2016-166275
1|US-2014-143287
1|CA-2014-151162
1|US-2017-103828
1|CA-2014-143840
1|CA-2014-160773
1|CA-2017-111556
1|CA-2017-140585
1|CA-2014-103373
1|CA-2016-159023
1|CA-2016-145492
1|CA-2017-118122
1|CA-2014-116785
1|US-2014-164763
1|CA-2017-122504
1|CA-2017-150910
1|CA-2015-162166
1|US-2016-140172
1|CA-2015-101910
1|CA-2017-156958
1|CA-2016-105585
1|CA-2016-148796
1|CA-2015-149636
